datetime,datetime_traffic,weekday,speed,travel_time,link_name
2021-07-23T17:00:00,2021-07-23T17:13:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:13:08,Friday,8.69,638,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:13:08,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:13:08,Friday,13.67,402,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,41.63,62,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,7.45,288,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,7.45,807,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,4.34,2102,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,41.63,163,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,9.94,662,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,9.94,986,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,6.21,863,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,2.48,1154,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:13:12,Friday,9.94,255,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,15.53,323,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,18.64,125,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,13.67,513,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,37.28,189,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,30.44,181,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,22.99,317,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:18:03,Friday,6.21,2991,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:18:04,Friday,16.77,141,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:18:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:18:04,Friday,8.69,830,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:18:04,Friday,17.39,551,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:18:04,Friday,19.88,997,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:18:10,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:18:10,Friday,8.69,622,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:18:10,Friday,13.67,402,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,9.32,244,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,9.32,685,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,9.94,992,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,34.17,199,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,11.80,557,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,11.80,829,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,3.10,1624,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,3.10,983,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,11.80,215,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:18:12,Friday,34.17,75,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,15.53,315,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,19.26,121,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,12.42,553,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,35.41,199,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,29.20,186,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,17.39,417,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:23:03,Friday,6.21,3091,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:23:04,Friday,19.26,123,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:23:04,Friday,7.45,956,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:23:04,Friday,12.42,743,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:23:04,Friday,19.88,977,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:23:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:23:07,Friday,10.56,512,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:23:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:23:07,Friday,9.32,591,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,4.97,419,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,4.97,1177,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,3.10,3298,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,9.94,692,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,13.04,519,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,13.04,773,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,2.48,1941,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,2.48,1174,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,13.04,200,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:23:12,Friday,9.32,277,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,16.15,311,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,21.74,110,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,12.42,551,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,34.17,206,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,29.20,185,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,15.53,463,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:28:03,Friday,6.21,3152,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:28:04,Friday,16.77,142,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:28:04,Friday,6.21,1095,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:28:04,Friday,11.80,799,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:28:04,Friday,19.88,988,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:28:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:28:08,Friday,13.04,425,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:28:08,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:28:08,Friday,10.56,521,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,4.97,423,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,4.97,1187,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,2.48,3946,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,5.59,1225,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,13.04,507,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,13.04,756,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,3.72,1276,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,3.72,772,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,13.04,196,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:28:12,Friday,11.18,223,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,15.53,315,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,23.61,100,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,16.77,140,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,13.04,524,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,31.68,223,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,29.20,189,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,6.21,1159,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,9.94,969,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,19.26,1001,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,12.42,587,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:33:03,Friday,6.21,3197,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:33:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:33:08,Friday,14.29,385,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:33:08,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:33:08,Friday,13.67,407,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,22.99,113,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,8.69,254,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,8.69,712,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,3.10,2826,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,22.99,298,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,13.67,493,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,13.67,734,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,4.34,1155,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,4.34,699,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:33:11,Friday,13.67,190,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,15.53,312,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,25.47,92,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,18.64,130,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,13.67,501,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,32.93,215,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,29.82,183,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,4.97,1331,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,7.45,1224,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,19.26,1009,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,10.56,682,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:38:03,Friday,6.21,3138,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:38:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:38:07,Friday,5.59,938,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:38:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:38:07,Friday,13.67,391,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,6.83,313,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,6.83,879,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,9.32,1060,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,9.32,712,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,15.53,442,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,15.53,658,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,8.69,597,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,4.97,604,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,15.53,170,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:38:11,Friday,9.32,271,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,16.15,306,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,26.09,91,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,14.29,497,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,35.41,199,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,29.20,188,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,8.69,809,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:43:03,Friday,6.21,2978,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:43:04,Friday,21.12,112,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:43:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:43:04,Friday,5.59,1241,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:43:04,Friday,8.07,1194,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:43:04,Friday,20.50,963,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:43:07,Friday,6.83,772,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:43:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:43:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,8.07,265,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,8.07,744,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,1.86,4751,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,4.34,1422,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,16.15,420,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,16.15,625,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,3.10,1664,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,3.10,940,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,16.15,162,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:43:11,Friday,4.34,541,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,15.53,319,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,25.47,93,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,14.29,495,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,35.41,201,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,29.82,184,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,10.56,667,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:48:03,Friday,6.21,2935,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:48:04,Friday,24.85,96,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:48:04,Friday,6.83,1011,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:48:04,Friday,9.94,946,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:48:04,Friday,21.12,921,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:48:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:48:07,Friday,6.83,787,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:48:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:48:07,Friday,14.91,364,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,5.59,380,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,5.59,1066,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,3.10,3127,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,32.93,207,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,15.53,428,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,15.53,637,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,3.10,1475,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,1.86,1366,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,15.53,165,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:48:11,Friday,32.93,79,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,14.91,333,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,27.34,87,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,13.67,505,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,33.55,210,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,30.44,181,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,12.42,596,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:53:03,Friday,6.83,2734,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:53:04,Friday,21.74,110,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:53:04,Friday,6.83,1042,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:53:04,Friday,10.56,916,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:53:04,Friday,21.74,898,Westside Hwy S GWB - 57th St
2021-07-23T17:00:00,2021-07-23T17:53:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:53:07,Friday,9.32,583,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T17:00:00,2021-07-23T17:53:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T17:00:00,2021-07-23T17:53:07,Friday,14.91,364,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,44.73,58,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,6.83,321,12th Ave S 57th St - 45th St
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,6.83,900,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,8.69,1110,FDR N Catherine Slip - 25th St
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,5.59,1203,FDR N 25th - 63rd St
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,15.53,440,FDR S 63rd - 25th St
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,15.53,656,FDR S 25th St - Catherine Slip
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,13.67,391,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,3.10,973,12th Ave N 40th - 57th St
2021-07-23T17:00:00,2021-07-23T17:53:12,Friday,15.53,170,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,13.04,379,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,26.09,89,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,13.67,512,BBT W Toll Plaza - Manhattan Portal
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,36.03,195,BBT E Manhattan Portal - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,30.44,178,QMT E Manhattan Side - Toll Plaza
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,12.42,575,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T17:00:00,2021-07-23T17:58:03,Friday,7.45,2647,Westside Hwy N 57th St - GWB
2021-07-23T17:00:00,2021-07-23T17:58:04,Friday,21.12,115,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T17:00:00,2021-07-23T17:58:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T17:00:00,2021-07-23T17:58:04,Friday,6.83,1047,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:58:04,Friday,9.94,932,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T17:00:00,2021-07-23T17:58:04,Friday,21.74,907,Westside Hwy S GWB - 57th St
