AQI,weekday,speed,travel_time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Precipitation,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions,Wx,Wy,Day sin,Day cos,Year sin,Year cos
13.0,3.0,23.99560897435898,373.1121794871795,51.39999999999975,51.39999999999975,51.39999999999975,32.0,47.27000000000031,0.0,0.0,9.900000000000054,0.0,1018.799999999994,0.0,3.224957063058876,-11.246761842478271,0.2588190451094032,-0.965925826287224,-0.9376001073211708,0.3477154565896215
12.0,3.0,25.525769230769235,323.34265734265733,55.60000000000026,55.60000000000026,55.60000000000026,32.60000000000017,41.55999999999997,0.0,0.0,9.900000000000052,0.0,1018.5,0.0,5.052988088588701,-13.16348401361049,1.2403052948814536e-11,-1.0,-0.9373506301719106,0.3483874224427774
13.0,3.0,26.275929487179464,275.31089743589746,58.0,58.0,58.0,32.799999999999955,38.360000000000085,0.0,0.0,9.900000000000054,14.800000000000086,1018.0999999999992,0.0,5.768941538605044,-14.278631360328529,-0.2588190450994984,-0.965925826289878,-0.937100671433497,0.3490592093025039
13.0,3.0,25.44570512820512,276.7628205128205,59.20000000000034,59.20000000000034,59.20000000000034,31.700000000000017,35.229999999999734,0.0,0.0,9.900000000000054,23.10000000000012,1017.200000000006,0.0,2.9030627471960093,-11.643548715311958,-0.4999999999927194,-0.8660254037886421,-0.9368502312343532,0.3497308168236525
14.0,3.0,23.362724358974365,313.4871794871795,61.0,61.0,61.0,30.5,31.479999999999755,0.0,0.0,9.900000000000054,14.800000000000086,1016.200000000006,0.0,3.644207080370591,-15.78479504952072,-0.7071067811871607,-0.7071067811859344,-0.9365993097031294,0.3504022446612199
14.0,3.0,18.68673076923077,378.323717948718,61.6,61.6,61.6,30.600000000000176,30.939999999999927,0.0,0.0,9.900000000000054,23.10000000000012,1015.9000000000004,0.0,3.275580140374423,-10.081199072728577,-0.8660254037822334,-0.5000000000038197,-0.9363479069687836,0.3510734924701355
15.0,3.0,15.486185897435911,420.7916666666667,62.5,62.5,62.5,28.19999999999993,27.100000000000158,0.0,0.0,9.900000000000054,21.69999999999988,1015.5999999999996,0.0,1.4136843834997057,-11.513535359039274,-0.9659258262865608,-0.2588190451118791,-0.9360960231604604,0.3517445599055808
15.0,3.0,16.842243589743582,480.4262820512821,60.70000000000035,60.70000000000035,60.70000000000035,29.30000000000004,30.310000000000084,0.0,0.0,9.900000000000054,2.5,1014.9000000000004,0.0,-0.4029868630706711,-7.689447417610219,-1.0,-4.144818720422026e-13,-0.9358436584075722,0.3524154466227769
16.0,3.0,22.50560897435898,379.22115384615387,51.29999999999971,51.29999999999971,51.29999999999971,33.5,50.4599999999996,0.0,0.0,9.900000000000054,0.0,1014.7999999999942,0.0,0.1395129474882504,-1.9951281005196488,-0.9659258262905416,0.2588190450970223,-0.935590812839778,0.3530861522770377
16.0,3.0,24.74250000000002,285.7371794871795,46.29999999999976,46.29999999999976,46.29999999999976,35.200000000000095,65.22,0.0,0.0,9.900000000000054,0.0,1015.0,0.0,0.3472963553338599,-1.9696155060244165,-0.8660254037899238,0.4999999999904995,-0.935337486586984,0.3537566765237701
18.0,3.0,24.421923076923083,320.83653846153845,44.60000000000024,44.60000000000024,44.60000000000024,34.10000000000019,66.56000000000014,0.0,0.0,9.900000000000054,0.0,1014.5999999999996,0.0,0.3472963553338599,-1.9696155060244165,-0.707106781187747,0.7071067811853481,-0.9350836797793436,0.354427019018474
18.0,3.0,24.652788461538474,318.49038461538464,44.20000000000022,44.20000000000022,44.20000000000022,34.70000000000008,69.12000000000003,0.0,0.0,9.900000000000054,21.80000000000012,1014.2999999999942,0.0,0.2004582083196125,-2.2912478056110075,-0.5000000000060397,0.8660254037809516,-0.9348293925472568,0.3550971794167431
18.0,3.0,22.790874125874137,294.9755244755245,45.20000000000019,45.20000000000019,45.20000000000019,36.200000000000045,70.58000000000027,0.0,0.0,9.900000000000052,34.799999999999976,1014.1000000000016,2.0,0.3472963553338599,-1.9696155060244165,-0.2588190451143551,0.9659258262858972,-0.9345746250213706,0.3557671573742643
19.0,4.0,22.719903846153866,403.4423076923077,45.79999999999976,45.79999999999976,45.79999999999976,37.0,71.20999999999947,0.0,0.0,9.900000000000054,50.60000000000025,1013.2999999999942,2.0,0.1394491883962534,-1.593911516946802,-2.9778260236367213e-12,1.0,-0.9343193773325784,0.3564369525468184
19.0,4.0,25.031730769230773,260.00961538461536,46.89999999999976,46.89999999999976,46.89999999999976,37.70000000000013,70.24000000000026,0.0,0.0,9.900000000000054,16.800000000000097,1012.5999999999996,0.0,0.2778370842670895,-1.5756924048195418,0.2588190450945464,0.965925826291205,-0.9340636496120208,0.3571065645902802
20.0,4.0,25.21496794871794,299.5673076923077,48.5,48.5,48.5,38.0,66.91999999999967,0.0,0.0,9.900000000000054,4.400000000000012,1012.2000000000058,0.0,0.0958713170224239,-1.095814167900923,0.500000000000882,0.8660254037839294,-0.9338074419910848,0.3577759931606182
19.0,4.0,27.76461538461539,221.0352564102564,47.10000000000024,47.10000000000024,47.10000000000024,38.5,71.9000000000002,0.0,0.0,9.900000000000054,27.39999999999984,1011.5999999999996,2.0,0.3472963553338599,-1.9696155060244165,0.7071067811835356,0.7071067811895595,-0.933550754601404,0.3584452379138957
19.0,4.0,29.238461538461543,238.80128205128204,47.89999999999975,47.89999999999975,47.89999999999975,38.100000000000215,68.49000000000022,0.0,0.0,9.900000000000054,16.600000000000026,1010.7000000000058,0.0,0.1743114854953162,1.992389396183491,0.86602540377967,0.5000000000082596,-0.9332935875748584,0.3591142985062699
17.0,4.0,31.812916666666645,182.65705128205127,49.0,49.0,49.0,37.29999999999988,64.09000000000012,0.0,0.0,9.900000000000054,4.299999999999975,1010.7000000000058,0.0,-3.585940799271518,-1.9877194430099787,0.965925826289,0.2588190451027751,-0.9330359410435538,0.3597831745940462
17.0,4.0,27.61881410256411,227.2051282051282,49.60000000000025,49.60000000000025,49.60000000000025,35.700000000000095,58.65999999999988,0.0,0.0,9.900000000000054,25.899999999999853,1011.0999999999996,2.0,-3.447199994035401,-2.892544243589427,1.0,5.541170175231239e-12,-0.9327778151399044,0.3604518658334651
18.0,4.0,22.558076923076914,286.2307692307692,48.20000000000026,48.20000000000026,48.20000000000026,35.0,60.0,0.0,0.0,9.900000000000054,22.69999999999988,1011.4000000000004,0.0,-1.725511218622921,-5.011248450676352,0.9659258262918684,-0.2588190450920704,-0.9325192099965086,0.3611203718810218
19.0,4.0,18.1209935897436,288.06410256410254,47.5,47.5,47.5,35.700000000000095,63.349999999999966,0.0,0.0,9.900000000000054,27.39999999999984,1011.7000000000058,2.0,-4.587251448018333,-3.212028043565841,0.8660254037852111,-0.499999999998662,-0.9322601257462318,0.3617886923932531
20.0,4.0,17.294455128205122,320.65384615384613,51.70000000000029,51.70000000000029,51.70000000000029,35.700000000000095,54.37999999999969,0.0,0.0,9.900000000000054,4.299999999999975,1011.9000000000004,0.0,-5.870844121271449,-5.286131790235011,0.707106781191372,-0.7071067811817231,-0.9320005625221858,0.3624568270267914
22.0,4.0,17.089487179487175,352.8333333333333,57.39999999999989,57.39999999999989,57.39999999999989,35.5,43.809999999999896,0.0,0.0,9.900000000000054,4.400000000000012,1011.7000000000058,0.0,-8.056605763792852,-7.78017374914073,0.5000000000104795,-0.8660254037783883,-0.9317405204577276,0.3631247754383644
24.0,4.0,18.72048076923077,323.3974358974359,60.70000000000035,60.70000000000035,60.70000000000035,35.700000000000095,39.1200000000002,0.0,0.0,9.900000000000054,0.0,1011.0,0.0,-5.789870185847555,-12.416416682402028,0.2588190451052511,-0.9659258262883368,-0.9314799996864616,0.3637925372847958
27.0,4.0,21.4850961538462,264.0128205128205,62.40000000000002,62.40000000000002,62.40000000000002,37.399999999999785,39.54000000000027,0.0,0.0,9.900000000000054,0.0,1011.4000000000004,0.0,0.6489658574125082,-12.383006230956775,8.10451432682576e-12,-1.0,-0.9312190003422368,0.3644601122230048
30.0,4.0,23.083942307692315,248.22115384615384,65.20000000000037,65.20000000000037,65.20000000000037,41.7000000000002,42.14999999999977,0.0,0.0,9.900000000000054,0.0,1011.9000000000004,0.0,9.714324518212132,-7.866504888122973,-0.2588190450895943,-0.965925826292532,-0.9309575225591488,0.3651274999100068
31.0,4.0,22.0665064102564,201.9967948717949,64.90000000000006,64.90000000000006,64.90000000000006,41.60000000000023,42.65999999999988,0.0,0.0,9.900000000000054,0.0,1011.9000000000004,0.0,9.423899018558105,-7.101417273194207,-0.499999999996442,-0.8660254037864928,-0.9306955664715388,0.3657947000029135
31.0,4.0,19.52125,279.83012820512823,63.5,63.5,63.5,38.70000000000015,39.95000000000016,0.0,0.0,9.900000000000054,0.0,1012.7999999999942,0.0,9.498138676951918,-5.935095759411875,-0.7071067811799105,-0.7071067811931846,-0.930433132213994,0.3664617121589327
30.0,4.0,16.105096153846148,373.53205128205127,64.40000000000006,64.40000000000006,64.40000000000006,35.700000000000095,34.29000000000018,0.0,0.0,9.900000000000054,2.5,1013.2999999999942,0.0,12.685850380609764,-4.617271934896526,-0.8660254037843826,-0.5000000000000971,-0.9301702199213469,0.3671285360353691
29.0,4.0,16.314423076923088,409.78205128205127,63.29999999999964,63.29999999999964,63.29999999999964,36.5,36.82999999999994,0.0,0.0,9.900000000000054,0.0,1014.2000000000058,0.0,8.457233587073176,-3.0781812899310173,-0.9659258262876732,-0.2588190451077271,-0.9299068297286756,0.3677951712896238
28.0,4.0,17.288301282051282,437.91987179487177,60.70000000000035,60.70000000000035,60.70000000000035,37.0,41.2900000000003,0.0,0.0,9.900000000000054,4.400000000000012,1014.7000000000058,0.0,4.108219923082007,-0.8732291014345964,-1.0,-1.0667858478420278e-11,-0.9296429617713045,0.368461617579195
26.0,4.0,19.072660256410256,348.2852564102564,55.70000000000032,55.70000000000032,55.70000000000032,36.39999999999979,48.040000000000376,0.0,0.0,9.900000000000054,0.0,1016.4000000000008,0.0,0.0,0.0,-0.965925826289429,0.2588190451011744,-0.9293786161847812,0.3691278745617309
25.0,4.0,23.89858974358974,383.8108974358975,49.89999999999975,49.89999999999975,49.89999999999975,37.70000000000013,62.70999999999951,0.0,0.0,9.900000000000054,2.5,1017.5999999999992,0.0,1.969615506024416,0.3472963553338606,-0.8660254037877745,0.4999999999942222,-0.9291137931049628,0.3697939418948182
24.0,4.0,24.483181818181805,300.82167832167835,47.60000000000023,47.60000000000023,47.60000000000023,38.1000000000002,69.37000000000012,0.0,0.0,9.900000000000052,2.5,1018.7999999999944,0.0,1.9318516525781368,0.5176380902050415,-0.7071067811949971,0.7071067811780979,-0.9288484926678884,0.3704598192362998
23.0,4.0,25.95157051282053,339.6025641025641,45.60000000000024,45.60000000000024,45.60000000000024,39.29999999999984,78.58000000000054,0.0,0.0,9.900000000000054,3.799999999999978,1019.9000000000008,0.0,2.255262289886168,0.8208483439816003,-0.500000000002317,0.8660254037831009,-0.9285827150098628,0.3711255062440631
22.0,4.0,24.11375,264.7724358974359,49.29999999999973,49.29999999999973,49.29999999999973,39.70000000000016,69.27999999999993,0.0,0.0,9.900000000000054,25.899999999999853,1021.0,2.0,5.5753178364422205,1.5986966637385869,-0.2588190451102031,0.9659258262870098,-0.9283164602674364,0.3717910025760937
23.0,5.0,22.052692307692308,476.3814102564103,49.20000000000027,49.20000000000027,49.20000000000027,40.29999999999984,71.33000000000041,0.0,0.0,9.900000000000054,28.399999999999835,1022.0999999999992,2.0,9.355568503977864,4.766900247265241,-1.3231202630014797e-11,1.0,-0.9280497285774054,0.3724563078904748
23.0,5.0,23.17775641025644,251.65064102564105,47.5,47.5,47.5,40.200000000000166,75.77000000000035,0.0,0.0,9.900000000000054,31.399999999999817,1023.5999999999992,2.0,12.277062816293904,2.834383284732685,0.2588190450986984,0.9659258262900924,-0.9277825200768098,0.3731214218453878
22.0,5.0,25.221858974358963,202.6602564102564,45.60000000000024,45.60000000000024,45.60000000000024,38.399999999999785,75.74000000000036,0.0,0.0,9.900000000000054,46.39999999999976,1023.700000000006,2.0,13.885425137909222,4.511648117874225,0.4999999999920022,0.8660254037890561,-0.9275148349029356,0.3737863440991126
22.0,5.0,26.2211217948718,253.15064102564105,44.60000000000024,44.60000000000024,44.60000000000024,36.39999999999979,72.86999999999998,0.0,0.0,9.900000000000054,39.100000000000215,1024.299999999994,2.0,12.520289289392784,2.6612696424673343,0.7071067811865751,0.7071067811865199,-0.9272466731933128,0.3744510743100274
22.0,5.0,29.05102564102568,287.9839743589744,42.7999999999998,42.7999999999998,42.7999999999998,35.89999999999979,76.63000000000008,0.0,0.0,9.900000000000054,67.90000000000012,1025.700000000006,2.0,12.45243372614682,1.0894467843457272,0.8660254037818192,0.5000000000045369,-0.9269780350857172,0.3751156121366091
23.0,5.0,32.95583333333335,165.91346153846155,41.20000000000019,41.20000000000019,41.20000000000019,33.10000000000019,72.84000000000012,0.0,0.0,9.900000000000054,68.40000000000013,1026.5,2.0,11.784295080726569,3.157592350250736,0.9659258262863464,0.2588190451126791,-0.9267089207181683,0.3757799572374335
23.0,5.0,28.333365384615384,227.24358974358972,40.5,40.5,40.5,31.29999999999999,69.45999999999947,0.0,0.0,9.900000000000054,43.79999999999978,1027.799999999994,2.0,7.554807572108023,2.3097364673096337,1.0,1.2426315532424636e-12,-0.9264393302289315,0.3764441092711754
23.0,5.0,21.96217948717953,306.7628205128205,40.39999999999978,40.39999999999978,40.39999999999978,30.600000000000176,67.95999999999948,0.0,0.0,9.900000000000054,38.899999999999785,1028.099999999999,2.0,8.671893576588644,2.0020643836604104,0.965925826290756,-0.2588190450962224,-0.926169263756516,0.3771080678966089
23.0,5.0,18.50888111888112,371.2167832167832,39.2000000000001,39.2000000000001,39.2000000000001,29.89999999999984,68.93999999999991,0.0,0.0,9.900000000000052,3.79999999999998,1028.899999999999,0.0,5.292736534199214,0.2773805680876008,0.8660254037903378,-0.4999999999897823,-0.9258987214396752,0.3777718327726072
24.0,5.0,13.57461538461538,636.0769230769231,39.8000000000001,39.8000000000001,39.8000000000001,28.800000000000065,64.48999999999984,0.0,0.0,9.900000000000006,36.30000000000009,1030.0,2.0,9.488031727117937,2.01674340093227,0.7071067811883325,-0.7071067811847626,-0.9256277034173864,0.3784354035581959
24.0,5.0,17.031282051282062,442.7628205128205,41.80000000000011,41.80000000000011,41.80000000000011,28.599999999999973,59.19999999999997,0.0,0.0,9.90000000000002,25.900000000000063,1030.2999999999995,2.0,10.360424860154176,0.906419724575647,0.5000000000067568,-0.8660254037805376,-0.9253562098289356,0.3790987799123423
24.0,5.0,17.847403846153842,454.88461538461536,43.39999999999983,43.39999999999983,43.39999999999983,28.0,54.45999999999978,0.0,0.0,9.900000000000036,4.399999999999985,1030.7000000000032,0.0,10.400704331592486,3.581249699028723,0.2588190451151551,-0.9659258262856828,-0.9250842408137884,0.3797619614942717
24.0,5.0,19.18598901098902,448.6703296703297,46.0,46.0,46.0,28.5,50.3400000000001,0.0,0.0,9.90000000000003,12.299999999999986,1030.399999999997,0.0,9.208987683701874,3.3517974045915437,3.805975704836983e-12,-1.0,-0.924811796511676,0.3804249479632566
25.0,5.0,21.460219780219777,394.2362637362637,47.30000000000009,47.30000000000009,47.30000000000009,28.5,47.93999999999987,0.0,0.0,9.90000000000003,24.599999999999973,1029.799999999998,0.0,9.217809399621968,2.298258008196844,-0.2588190450937464,-0.9659258262914192,-0.924538877062574,0.3810877389786697
25.0,5.0,19.097142857142853,438.4230769230769,47.89999999999984,47.89999999999984,47.89999999999984,28.60000000000003,46.94999999999991,0.0,0.0,9.90000000000003,24.599999999999973,1028.200000000002,0.0,11.370280711509452,4.138443734240577,-0.5000000000001648,-0.8660254037843436,-0.9242654826067022,0.3817503341999845
26.0,5.0,16.60515384615385,475.7153846153846,48.10000000000009,48.10000000000009,48.10000000000009,28.0,45.51000000000014,0.0,0.0,9.900000000000006,16.799999999999983,1027.1999999999982,0.0,13.275997210406713,6.764458446119262,-0.70710678118295,-0.707106781190145,-0.9239916132845244,0.3824127332867746
27.0,5.0,13.467582417582427,567.7912087912088,47.39999999999985,47.39999999999985,47.39999999999985,28.60000000000003,47.80000000000008,0.0,0.0,9.90000000000003,1.0999999999999963,1027.799999999998,0.0,6.36359733589676,7.583839986877906,-0.8660254037792559,-0.5000000000089768,-0.9237172692367484,0.3830749358987149
28.0,5.0,11.0524358974359,580.8461538461538,46.59999999999994,46.59999999999994,46.59999999999994,28.09999999999996,48.30000000000007,0.0,0.0,9.899999999999986,22.700000000000028,1028.4,0.0,7.794246968515201,3.634517050970021,-0.9659258262887858,-0.258819045103575,-0.9234424506043256,0.3837369416955806
27.0,5.0,12.94582417582418,463.2032967032967,45.39999999999985,45.39999999999985,45.39999999999985,28.60000000000003,51.54000000000008,0.0,0.0,9.90000000000003,4.399999999999986,1028.600000000003,0.0,6.29002925959068,4.084792762612703,-1.0,-6.369319856431501e-12,-0.923167157528452,0.3843987503372487
28.0,5.0,16.80027472527472,442.2087912087912,43.100000000000136,43.100000000000136,43.100000000000136,29.6999999999999,58.98999999999983,0.0,0.0,9.90000000000003,2.5,1029.299999999998,0.0,3.7471313956096166,4.161611022673418,-0.9659258262920828,0.2588190450912704,-0.9228913901505662,0.3850603614836969
29.0,5.0,21.40868131868133,338.86813186813185,42.100000000000136,42.100000000000136,42.100000000000136,29.399999999999967,60.5,0.0,0.0,9.90000000000003,0.0,1029.700000000002,0.0,3.4110168578436326,1.8907575189607084,-0.8660254037856252,0.4999999999979448,-0.9226151486123516,0.3857217747950049
30.0,5.0,23.181208791208803,373.5054945054945,41.300000000000125,41.300000000000125,41.300000000000125,30.600000000000048,65.42000000000006,0.0,0.0,9.90000000000003,0.0,1029.200000000002,0.0,3.2640130381192853,2.643145642409323,-0.7071067811919576,0.7071067811811375,-0.9223384330557344,0.3863829899313536
31.0,5.0,23.595961538461545,299.9807692307692,40.0,40.0,40.0,31.30000000000009,71.02000000000028,0.0,0.0,9.90000000000002,2.5,1029.2000000000005,0.0,3.032257562274806,0.6445262415350557,-0.5000000000111967,0.8660254037779742,-0.922061243622885,0.3870440065530259
